Art Against Plastic Pollution,GB,Mixed Media,3400.0,live,GBP,490.0
Buck Rogers giant Art Posters,GB,Illustration,4000.0,live,GBP,1443.0
The LivingRoom Community Colouring Book of Hope,CA,Art Books,2000.0,live,CAD,2208.29
KTCo Performing Arts Studio & Education Centre,GB,Spaces,2500.0,live,GBP,2531.0
TrueBlack: Posters + Fantasy Art Prints from the Tarot Deck,US,Illustration,700.0,live,USD,2633.0
ALL CITY art book: Volume Zero,US,Comic Books,10000.0,live,USD,6657.0
Inner Body Blues,NO,Mixed Media,25000.0,live,NOK,8.0
This is an Art Book - Issue One,GB,Publishing,2500.0,live,GBP,748.0
"Valiant Knights, a pixel art puzzle platformer game.",ES,Video Games,3800.0,live,EUR,38.0
The 2020 Fresh Ground Pepper Festival: Where the Art Is,US,Festivals,30000.0,live,USD,11890.0
Dumpster-To-Desk,US,Product Design,100.0,live,USD,137.0
Arte Jíbaro,US,Digital Art,3500.0,live,USD,1.0
METAL HEAD SAMURAI by Dillon Korbisser,CA,Comic Books,1800.0,live,CAD,226.29
La muerte del barrio,MX,Comic Books,32300.0,live,MXN,18.8
ENENRA issue #2,US,Comic Books,1500.0,live,USD,248.0
AUDYSSEY: Aiko Issue 0 and Nocturne Issue 0,US,Comic Books,4000.0,live,USD,1151.0
Cold dead hands,US,Graphic Novels,50000.0,live,USD,1.0
Lennox the Lambo!,US,Comic Books,300.0,live,USD,2.0
Husband and Husband: Leveling Up!,US,Webcomics,10000.0,live,USD,11573.0
Windsurfer #1 - Hawai‘i's Mightiest Wahine!,US,Comic Books,6500.0,live,USD,2511.0
'SOULLESS RING' an Inktober Book,ES,Comic Books,350.0,live,EUR,445.0
Moonlight: A Queer Werewolf Anthology,CA,Anthologies,11000.0,live,CAD,16460.82
NORTH - The Comic Series Continues,CA,Graphic Novels,8500.0,live,CAD,2912.29
The Tide Comic - Witness Protection in Hell. (Vols. 1 & 2),GB,Comics,3340.0,live,GBP,1962.0
The Elevated Craft Cocktail Shaker,US,Product Design,11300.0,live,USD,273040.0
FD61 - The Modular 3D Printed Speaker Driver,GB,DIY,1000.0,live,GBP,112.0
Crochet para la vida,MX,Crochet,33700.0,live,MXN,18.8
Up~Cycle Super Sonic Mini Zoo,SG,Crafts,3000.0,live,SGD,76.0
Huitzilin Mexican Art,MX,Crafts,20000.0,live,MXN,118.8
Double-Knitted Brioche,GB,Knitting,12000.0,live,GBP,19852.0
Kandel: Sustainable scented candles,SG,Candles,1300.0,live,SGD,2.0
Japanese Myoshi Kitchen Knives Crafted to Inspire,CA,Product Design,40000.0,live,CAD,31086.29
Hero Calm Balm,US,Crafts,3400.0,live,USD,156.0
Big Dude Woodworking - One of a kind solid wood products!,US,Woodworking,18200.0,live,USD,61.0
Multi-use Vintage Trailer Project,US,DIY,5500.0,live,USD,227.0
Filling Bowls,US,Woodworking,500.0,live,USD,4.0
Fjord Review #2,CA,Art Books,5000.0,live,CAD,1011.29
KTCo Performing Arts Studio & Education Centre,GB,Spaces,2500.0,live,GBP,2531.0
The Unbound Goddess Book,CA,Art Books,20000.0,live,CAD,1362.29
Shiva's Dance: Myths for Little Yogis,US,Children's Books,5008.0,live,USD,5053.0
Disc World - Record Shop & Dubplate Cutting House,GB,Electronic Music,12500.0,live,GBP,8896.99
Club Saje,US,Performances,390000.0,live,USD,1.0
Help Zbu bring hula hoops to Ghana,US,Workshops,500.0,live,USD,91.0
"Support Dancers to perform ""Shifting Sea"" in Boston!",US,Performances,500.0,live,USD,206.0
Danzas Estacionales/Seasonal Dances,MX,Performances,80300.0,live,MXN,1453.8
Ace Awards 2020,CA,Performances,6000.0,live,CAD,1833.29
Kingdom Hearts Ballet,US,Performances,2000.0,live,USD,637.0
IYKYK (if you know you know),US,Performances,6000.0,live,USD,4528.0
Dividend Daddy,US,Web,7800.0,live,USD,77.0
"Capture Pocket, Handheld 4k Camera with Stabilizers",SG,Camera Equipment,20000.0,live,SGD,55461.0
Valyriian T1 - emotions and anger are there to be handled,DE,Hardware,137200.0,live,EUR,11.0
EcoGeni - your pocket eco genie,GB,Apps,20000.0,live,GBP,372.0
"Magic Clock: Wifi, Weather, Brandless",US,Gadgets,1500.0,live,USD,242.0
Z80 retrocomputer.,ES,Hardware,9600.0,live,EUR,209.0
NeighborNosh Healthy Smart Vending Machines,US,Food,50000.0,live,USD,436.0
LUXE WIFI SD CARD READER,US,Hardware,60000.0,live,USD,1.0
"Selpic S1+, Quick-drying Handheld Printer",US,Gadgets,10000.0,live,USD,4038.0
"Hurricane destroyer, vortex generation",GB,Technology,1000000.0,live,GBP,1.0
BAEBETA | Live Event Screen-Sharing Video Film Sport Booster,US,Apps,100000.0,live,USD,11.0
Aticus DIY Desktop Computer Kits,US,DIY Electronics,10000.0,live,USD,621.0
Catch The Cryptid/Hunt The Human,US,Tabletop Games,650.0,live,USD,709.0
League of Infamy,GB,Tabletop Games,50000.0,live,GBP,139672.0
Say What You See (SWYS) - Pop culture puzzling perfected!,GB,Mobile Games,20000.0,live,GBP,7886.0
Forest Fire!,US,Tabletop Games,4000.0,live,USD,4281.0
DISH PINNER AR - Augmented Reality Mobile Game,AU,Mobile Games,23456.0,live,AUD,1.32
YARPS: The smart web application for role-playing games.,DE,Games,5000.0,live,EUR,8786.0
Paroled the Leopard,NZ,Video Games,20000.0,live,NZD,146.42
Throw Me in the River: A Visual Novel about Compressed Time,US,Video Games,1400.0,live,USD,1411.0
GOAT Dice: Changing The Way We Roll,US,Tabletop Games,200.0,live,USD,225570.5
MYCOVORES,FR,Games,1400.0,live,EUR,156.0
Cellyon: Boss Confrontation,FR,Video Games,10000.0,live,EUR,10258.0
Salt & Sail - A game of discovery during the Age of Sail,US,Tabletop Games,26500.0,live,USD,3096.0
Ruffino's Pasticceria,US,Food,12000.0,live,USD,725.0
Optimus Equine Feed,US,Farms,50000.0,live,USD,2.0
The CadLab Bar Key Bottle Opener,US,Drinks,16000.0,live,USD,194.0
Ghee With Benefits,US,Small Batch,3500.0,live,USD,763.0
Fingers on the fly,US,Food Trucks,20000.0,live,USD,751.0
Duebest Reusable Cutlery Set,US,Vegan,20000.0,live,USD,14325.0
Culinary laboratory GriffonLAB,US,Small Batch,112000.0,live,USD,849.0
Barking Rose Brewing Company + Farm,US,Farms,10000.0,live,USD,2226.0
Gila Galactic: Gourmet Trail Mixes,US,Food,10000.0,live,USD,51.0
The Pinter - Welcome to a new world of fresh beer.,GB,Drinks,7800.0,live,GBP,32844.0
Bringing Jewels Oven with Afroribbean desserts to the Masses,US,Restaurants,5000.0,live,USD,1.0
Holeum AOVE rico en compuestos fenólicos,ES,Food,20000.0,live,EUR,164.0
Peace & Horses,US,Documentary,10000.0,live,USD,3197.0
AFReviews Eats: Pilot Episode,US,Webseries,8500.0,live,USD,631.0
La resurrección del Dr. Maldad,MX,Film & Video,10000.0,live,MXN,4378.8
Fate's Hand- A Decade TV Production,GB,Drama,400.0,live,GBP,232.0
""" Life nor Germ "" A film based on the #RanaPlaza tragedy",US,Narrative Film,32800.0,live,USD,152.0
EL PEQUEÑO LEBOWSKI,ES,Webseries,9800.0,live,EUR,1.0
H.0.P.3.,US,Shorts,45700.0,live,USD,1.0
3D Scan Reference,US,Digital Art,32600.0,live,USD,1.0
Batman:Outlaw Fan Series Episode 1,US,Webseries,2350.0,live,USD,34.0
Rinse & Repeat | A Short Film,US,Shorts,3600.0,live,USD,3895.69
Unreleased Movie - Calling All Horror Fans,GB,Horror,5000.0,live,GBP,11.0
Terry Heffernan - American Icons,US,Art Books,35000.0,live,USD,2053.0
Petits Miels Spring/Summer 2020,US,Childrenswear,20000.0,live,USD,1.0
Polynesian Skirts,US,Apparel,2800.0,live,USD,312.0
Jonpeito's Enamel Pin Collection,US,Accessories,300.0,live,USD,5591.0
Starting a fashion business for creating dresses and handbag,IT,Fashion,9000.0,live,EUR,2.0
Loose is Ridiculous,HK,Apparel,1300000.0,live,HKD,10.0
African Diaspora Cloth Diaper Collection,US,Childrenswear,5400.0,live,USD,1.0
2533 Inc.,US,Apparel,2500.0,live,USD,307.0
ARQ BOX,US,Fashion,10000.0,live,USD,11193.0
Rocky Mountain Flora Foundation,US,Crafts,999.0,live,USD,893.0
BARAM - Tanktop,CH,Apparel,2500.0,live,CHF,161.0
Read your clothes! WEAR-ABOUTS x Baltic Sea,FR,Childrenswear,500.0,live,EUR,356.0
90's Inspired Sneakers With The Most Comfortable Soles,DE,Footwear,8000.0,live,EUR,1.0
